2024-09-08 11:07:15 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 21104
2024-09-08 11:07:15 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-08 11:07:15 0 [Note] InnoDB: Uses event mutexes
2024-09-08 11:07:15 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-09-08 11:07:15 0 [Note] InnoDB: Number of pools: 1
2024-09-08 11:07:15 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 391447 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 391447 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 391491 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 391491 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 391535 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 391535 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 391579 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 391579 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 391623 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 391623 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 391667 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 391667 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 391727 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 391727 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 391771 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 391771 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 391815 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 391815 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 391859 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 391859 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 391903 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 391903 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 391947 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 391947 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 405844 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 405844 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 405888 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 405888 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 405932 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 405932 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 405976 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 405976 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 406036 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 406036 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 406080 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 406080 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 406124 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 406124 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 406168 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 406168 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 406212 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 406212 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 406256 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 406256 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 406300 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 406300 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 406344 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 406344 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 406388 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 406388 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 406432 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 406432 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 406476 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 406476 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 410203 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 410203 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 410247 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 410247 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 410291 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 410291 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 410335 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 410335 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 410379 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 410379 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 412955 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 412955 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 412999 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 412999 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 413043 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 413043 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 418757 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 418757 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 418801 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 418801 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 418861 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 418861 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 418905 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 418905 is in the future! Current system log sequence number 364705.
2024-09-29 19:09:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
